C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_348.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_348.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_348.jpg, 0, 0, 0, 7.842469E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_451.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_451.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_451.jpg, 0, 0, 0, 7.853121E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_553.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_553.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_553.jpg, 0, 0, 0, 7.9073E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_655.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_655.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_655.jpg, 0, 0, 0, 8.101902E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_755.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_755.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_755.jpg, 0, 0, 0, 7.882501E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_858.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_858.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_858.jpg, 0, 0, 0, 7.822766E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_04_959.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_04_959.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_04_959.jpg, 0, 0, 0, 7.794683E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_061.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_061.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_061.jpg, 0, 0, 0, 7.891337E-05
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_165.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_165.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_165.jpg, -0.1667361, 0.3411051, 0, 0.2611061
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_266.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_266.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_266.jpg, -0.4595596, 0.6339285, 0, 0.8314196
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_368.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_368.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_368.jpg, -0.7649201, 0.939289, 0, 1.802523
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_471.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_471.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_471.jpg, -0.7481737, 1, 0, 2.942697
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_573.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_573.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_573.jpg, -0.6863487, 1, 0, 4.106739
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_674.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_674.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_674.jpg, -0.9888956, 1, 0, 5.188206
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_776.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_776.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_776.jpg, -0.860716, 0.860716, 0, 6.244296
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_877.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_877.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_877.jpg, -0.5536751, 0.5536751, 0, 7.019177
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_05_979.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_05_979.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_05_979.jpg, -0.2570447, 0.7758548, 0, 7.746674
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_082.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_082.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_082.jpg, 0, 1, 0, 9.029857
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_185.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_185.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_185.jpg, -0.2076105, 1, 0, 10.13797
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_288.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_288.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_288.jpg, -0.1171226, 1, 0, 11.22543
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_389.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_389.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_389.jpg, 0, 1, 0, 12.39105
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_492.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_492.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_492.jpg, -0.07803705, 1, 0, 13.28611
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_595.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_595.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_595.jpg, -0.2473346, 1, 0, 14.45258
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_697.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_697.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_697.jpg, 0, 1, 0, 15.42808
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_799.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_799.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_799.jpg, 0, 1, 0, 16.56302
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_06_902.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_06_902.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_06_902.jpg, -0.02697443, 1, 0, 17.80425
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_003.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_003.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_003.jpg, -0.2896819, 1, 0, 18.77782
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_104.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_104.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_104.jpg, 0, 1, 0, 19.79502
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_205.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_205.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_205.jpg, 0, 1, 0, 20.81543
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_308.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_308.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_308.jpg, -0.1776405, 1, 0, 21.79284
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_408.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_408.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_408.jpg, -0.285733, 1, 0, 22.7153
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_513.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_513.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_513.jpg, 0, 1, 0, 23.68751
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_615.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_615.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_615.jpg, -0.2154111, 1, 0, 24.64888
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_717.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_717.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_717.jpg, -0.3902607, 1, 0, 25.50212
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_818.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_818.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_818.jpg, -0.08638689, 1, 0, 26.45473
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_07_921.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_07_921.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_07_921.jpg, -0.1799716, 1, 0, 27.38744
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_022.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_022.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_022.jpg, 0, 1, 0, 28.501
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_125.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_125.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_125.jpg, 0, 1, 0, 29.42081
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_228.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_228.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_228.jpg, 0, 1, 0, 30.19065
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_330.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_330.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_330.jpg, 0, 1, 0, 30.19028
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_432.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_432.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_432.jpg, -0.03685979, 1, 0, 30.19018
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_534.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_534.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_534.jpg, -0.2981976, 1, 0, 30.16875
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_638.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_638.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_638.jpg, -9.331852E-07, 1, 0, 30.18936
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_739.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_739.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_739.jpg, -0.2843077, 1, 0, 30.17719
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_839.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_839.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_839.jpg, -0.08203664, 1, 0, 30.19145
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_08_941.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_08_941.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_08_941.jpg, -0.1013029, 1, 0, 30.19017
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_041.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_041.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_041.jpg, -0.319039, 1, 0, 30.17258
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_144.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_144.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_144.jpg, 0, 1, 0, 30.18812
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_350.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_350.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_350.jpg, 0, 1, 0, 30.19028
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_452.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_452.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_452.jpg, -0.111221, 1, 0, 30.18755
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_553.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_553.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_553.jpg, 0, 1, 0, 30.19017
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_653.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_653.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_653.jpg, 0, 1, 0, 30.18973
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_757.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_757.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_757.jpg, -0.04411813, 1, 0, 30.18998
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_860.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_860.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_860.jpg, -0.2482782, 1, 0, 30.17581
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_09_961.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_09_961.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_09_961.jpg, 0, 1, 0, 30.18921
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_064.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_064.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_064.jpg, -0.1778659, 1, 0, 30.18457
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_166.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_166.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_166.jpg, -0.4246265, 1, 0, 30.15885
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_270.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_270.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_270.jpg, -0.1261438, 1, 0, 30.19235
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_374.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_374.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_374.jpg, 0, 1, 0, 30.1893
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_477.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_477.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_477.jpg, 0, 1, 0, 30.18956
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_580.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_580.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_580.jpg, 0, 1, 0, 30.19034
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_683.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_683.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_683.jpg, 0, 1, 0, 30.18993
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_785.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_785.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_785.jpg, 0, 1, 0, 30.19032
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_887.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_887.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_887.jpg, -0.04953506, 1, 0, 30.1897
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_10_988.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_10_988.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_10_988.jpg, -0.1848989, 1, 0, 30.18319
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_092.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_092.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_092.jpg, 0, 1, 0, 30.1897
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_193.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_193.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_193.jpg, 0, 1, 0, 30.19021
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_295.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_295.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_295.jpg, 0, 1, 0, 30.19029
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_399.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_399.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_399.jpg, -0.1816094, 1, 0, 30.18192
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_500.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_500.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_500.jpg, -0.09302053, 1, 0, 30.1906
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_601.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_601.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_601.jpg, 0, 1, 0, 30.18998
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_703.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_703.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_703.jpg, 0, 1, 0, 30.19025
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_804.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_804.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_804.jpg, 0, 1, 0, 30.19031
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_11_905.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_11_905.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_11_905.jpg, -0.06781896, 1, 0, 30.18927
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_12_008.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_12_008.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_12_008.jpg, -0.1760742, 1, 0, 30.18494
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_12_125.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_12_125.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_12_125.jpg, 0, 1, 0, 30.18988
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_12_228.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_12_228.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_12_228.jpg, -0.08223035, 1, 0, 30.18961
C:\Users\Pritesh\Desktop\Data\IMG\center_2020_04_30_11_33_12_328.jpg, C:\Users\Pritesh\Desktop\Data\IMG\left_2020_04_30_11_33_12_328.jpg, C:\Users\Pritesh\Desktop\Data\IMG\right_2020_04_30_11_33_12_328.jpg, -0.2877571, 1, 0, 30.173
